peri;mes;codipart;detapart;importe;mza;naci;importe_hoy
2018;6;34;V. Recursos de Capital;149.57;1.456472;1.448053;10846.09
2018;6;33;IV.Resultado Economico Neto de Remesas;-996.36;1.456472;1.448053;-72251.21
2018;6;32;Remesas EMT;5.34;1.456472;1.448053;387.23
2018;6;31;Remesas ATM;65.87;1.456472;1.448053;4776.57
2018;6;30;Resultado Economico con Remesas;-925.15;1.456472;1.448053;-67087.41
2018;6;29;Otras Erogaciones Corrientes;0.87;1.456472;1.448053;63.09
2018;6;28;Otras Transferencias;678.54;1.456472;1.448053;49204.44
2018;6;27;Municipios;1195.23;1.456472;1.448053;86672.31
2018;6;26;Transferencias a Municipios y Otros;1873.77;1.456472;1.448053;135876.75
2018;6;25;Intereses y Gastos de la Deuda;582.48;1.456472;1.448053;42238.64
2018;6;24;Otros Servicios;647.85;1.456472;1.448053;46978.95
2018;6;23;Bienes Corrientes;170.20;1.456472;1.448053;12342.08
2018;6;22;Locaciones de Servicio;26.53;1.456472;1.448053;1923.83
2018;6;21;Personal;4396.96;1.456472;1.448053;318846.30
2018;6;20;Erogaciones Corrientes;7698.66;1.456472;1.448053;558269.64
2018;6;19;Aportes no Reintegrables;191.25;1.456472;1.448053;13868.53
2018;6;18;Coparticipacion Vial;24.02;1.456472;1.448053;1741.81
2018;6;17;Ley 25.053 Fdo. Nac. de Incentivo Docente;86.90;1.456472;1.448053;6301.57
2018;6;16;Regimenes Especiales Nacionales s/Financ. Educativo;699.93;1.456472;1.448053;50755.54
2018;6;15;Coparticipacion Federal + Financ. Educativo;2342.49;1.456472;1.448053;169866.06
2018;6;14;De Origen Nacional;3344.59;1.456472;1.448053;242533.51
2018;6;13;Otros no Tributarios;421.22;1.456472;1.448053;30544.84
2018;6;12;Remesas del Instituto de Juegos y Casino;41.14;1.456472;1.448053;2983.27
2018;6;11;Tasas Retributivas de Servicios;124.68;1.456472;1.448053;9041.19
2018;6;10;Regalias;541.68;1.456472;1.448053;39280.02
2018;6;9;No Tributarios;1128.72;1.456472;1.448053;81849.32
2018;6;8;Otros Tributarios;9.18;1.456472;1.448053;665.69
2018;6;7;Sellos y Tasas de Justicia;205.93;1.456472;1.448053;14933.05
2018;6;6;Inmobiliario;52.13;1.456472;1.448053;3780.22
2018;6;5;Automotor;227.68;1.456472;1.448053;16510.25
2018;6;4;Ingresos Brutos;1805.28;1.456472;1.448053;130910.19
2018;6;3;Tributarios;2300.20;1.456472;1.448053;166799.39
2018;6;2;De Origen Provincial;3428.92;1.456472;1.448053;248648.72
2018;6;1;Recursos Corrientes;6773.51;1.456472;1.448053;491182.23
2018;7;55;Resultado Operativo - Amortizacion de la D Consolidada;1316.21;1.509503;1.492966;92092.07
2018;7;54;Amortizacion de la Deuda Consolidada;215.49;1.509503;1.492966;15077.32
2018;7;53;IX. Resultado Operativo (VIII-IX);1531.70;1.509503;1.492966;107169.39
2018;7;52;VIII. Egresos Totales (II+V+VI+VII);6735.06;1.509503;1.492966;471236.04
2018;7;51;VII. Ingresos Totales (I+IV);8266.76;1.509503;1.492966;578405.43
2018;7;50;Otros;0.00;1.509503;1.492966;0.00
2018;7;49;Compra de Acciones, Titulos, Valores, Otros;0.00;1.509503;1.492966;0.00
2018;7;48;Prestamos;9.65;1.509503;1.492966;675.19
2018;7;47;Inversion Financiera;9.65;1.509503;1.492966;675.19
2018;7;46;al Sector Privado;0.00;1.509503;1.492966;0.00
2018;7;45;al Sector Publico+Remesas al IPV;151.70;1.509503;1.492966;10614.09
2018;7;44;Transferencias para financiar Erogaciones de Capital;151.70;1.509503;1.492966;10614.09
2018;7;43;Trabajos Publicos;341.37;1.509503;1.492966;23884.84
2018;7;42;Bienes de Capital;44.12;1.509503;1.492966;3086.97
2018;7;41;VI. Erogaciones de Capital;546.84;1.509503;1.492966;38261.09
2018;7;40;Resto Otros Recursos de Capital;149.88;1.509503;1.492966;10486.75
2018;7;39;Fondo Residual;0.88;1.509503;1.492966;61.57
2018;7;38;Venta de Acciones;0.00;1.509503;1.492966;0.00
2018;7;37;Otros Recursos de Capital;150.76;1.509503;1.492966;10548.32
2018;7;36;Reembolsos de Prestamos;0.08;1.509503;1.492966;5.60
2018;7;35;Reembolsos de Obras Publicas;0.00;1.509503;1.492966;0.00
2018;7;34;V. Recursos de Capital;150.84;1.509503;1.492966;10553.91
2018;7;33;IV.Resultado Economico Neto de Remesas;1927.70;1.509503;1.492966;134876.56
2018;7;32;Remesas EMT;48.71;1.509503;1.492966;3408.12
2018;7;31;Remesas ATM;40.91;1.509503;1.492966;2862.37
2018;7;30;Resultado Economico con Remesas;2017.32;1.509503;1.492966;141147.06
2018;7;29;Otras Erogaciones Corrientes;0.87;1.509503;1.492966;60.87
2018;7;28;Otras Transferencias;624.54;1.509503;1.492966;43697.57
2018;7;27;Municipios;1243.34;1.509503;1.492966;86993.53
2018;7;26;Transferencias a Municipios y Otros;1867.88;1.509503;1.492966;130691.10
2018;7;25;Intereses y Gastos de la Deuda;378.22;1.509503;1.492966;26463.15
2018;7;24;Otros Servicios;441.33;1.509503;1.492966;30878.80
2018;7;23;Bienes Corrientes;179.15;1.509503;1.492966;12534.70
2018;7;22;Locaciones de Servicio;24.32;1.509503;1.492966;1701.61
2018;7;21;Personal;3206.83;1.509503;1.492966;224374.23
2018;7;20;Erogaciones Corrientes;6098.60;1.509503;1.492966;426704.46
2018;7;19;Aportes no Reintegrables;220.79;1.509503;1.492966;15448.15
2018;7;18;Coparticipacion Vial;7.00;1.509503;1.492966;489.77
2018;7;17;Ley 25.053 Fdo. Nac. de Incentivo Docente;84.87;1.509503;1.492966;5938.15
2018;7;16;Regimenes Especiales Nacionales s/Financ. Educativo;687.09;1.509503;1.492966;48074.04
2018;7;15;Coparticipacion Federal + Financ. Educativo;3700.29;1.509503;1.492966;258900.44
2018;7;14;De Origen Nacional;4700.04;1.509503;1.492966;328850.56
2018;7;13;Otros no Tributarios;366.02;1.509503;1.492966;25609.54
2018;7;12;Remesas del Instituto de Juegos y Casino;20.37;1.509503;1.492966;1425.24
2018;7;11;Tasas Retributivas de Servicios;134.21;1.509503;1.492966;9390.35
2018;7;10;Regalias;552.55;1.509503;1.492966;38660.60
2018;7;9;No Tributarios;1073.15;1.509503;1.492966;75085.74
2018;7;8;Otros Tributarios;5.26;1.509503;1.492966;368.03
2018;7;7;Sellos y Tasas de Justicia;368.83;1.509503;1.492966;25806.15
2018;7;6;Inmobiliario;124.94;1.509503;1.492966;8741.75
2018;7;5;Automotor;128.73;1.509503;1.492966;9006.93
2018;7;4;Ingresos Brutos;1714.97;1.509503;1.492966;119992.35
2018;7;3;Tributarios;2342.73;1.509503;1.492966;163915.22
2018;7;2;De Origen Provincial;3415.88;1.509503;1.492966;239000.95
2018;7;1;Recursos Corrientes;8115.92;1.509503;1.492966;567851.51
2018;8;55;Resultado Operativo - Amortizacion de la D Consolidada;-872.90;1.560822;1.551034;-59066.62
2018;8;54;Amortizacion de la Deuda Consolidada;871.38;1.560822;1.551034;58963.77
2018;8;53;IX. Resultado Operativo (VIII-IX);-1.52;1.560822;1.551034;-102.85
2018;8;52;VIII. Egresos Totales (II+V+VI+VII);7926.73;1.560822;1.551034;536378.92
2018;8;51;VII. Ingresos Totales (I+IV);7925.21;1.560822;1.551034;536276.06
2018;8;50;Otros;0.00;1.560822;1.551034;0.00
2018;8;49;Compra de Acciones, Titulos, Valores, Otros;68.11;1.560822;1.551034;4608.81
2018;8;48;Prestamos;4.60;1.560822;1.551034;311.27
2018;8;47;Inversion Financiera;72.71;1.560822;1.551034;4920.08
2018;8;46;al Sector Privado;0.00;1.560822;1.551034;0.00
2018;8;45;al Sector Publico+Remesas al IPV;236.43;1.560822;1.551034;15998.53
2018;8;44;Transferencias para financiar Erogaciones de Capital;236.43;1.560822;1.551034;15998.53
2018;8;43;Trabajos Publicos;559.42;1.560822;1.551034;37854.34
2018;8;42;Bienes de Capital;91.75;1.560822;1.551034;6208.46
2018;8;41;VI. Erogaciones de Capital;960.31;1.560822;1.551034;64981.40
2018;8;40;Resto Otros Recursos de Capital;97.61;1.560822;1.551034;6604.99
2018;8;39;Fondo Residual;2.29;1.560822;1.551034;154.96
2018;8;38;Venta de Acciones;0.00;1.560822;1.551034;0.00
2018;8;37;Otros Recursos de Capital;99.90;1.560822;1.551034;6759.94
2018;8;36;Reembolsos de Prestamos;0.08;1.560822;1.551034;5.41
2018;8;35;Reembolsos de Obras Publicas;0.00;1.560822;1.551034;0.00
2018;8;34;V. Recursos de Capital;99.98;1.560822;1.551034;6765.36
2018;8;33;IV.Resultado Economico Neto de Remesas;858.81;1.560822;1.551034;58113.19
2018;8;32;Remesas EMT;3.91;1.560822;1.551034;264.58
2018;8;31;Remesas ATM;28.34;1.560822;1.551034;1917.69
2018;8;30;Resultado Economico con Remesas;891.06;1.560822;1.551034;60295.46
2018;8;29;Otras Erogaciones Corrientes;0.87;1.560822;1.551034;58.87
2018;8;28;Otras Transferencias;644.94;1.560822;1.551034;43641.23
2018;8;27;Municipios;1221.17;1.560822;1.551034;82633.05
2018;8;26;Transferencias a Municipios y Otros;1866.11;1.560822;1.551034;126274.27
2018;8;25;Intereses y Gastos de la Deuda;457.55;1.560822;1.551034;30961.09
2018;8;24;Otros Servicios;807.91;1.560822;1.551034;54668.94
2018;8;23;Bienes Corrientes;260.44;1.560822;1.551034;17623.22
2018;8;22;Locaciones de Servicio;32.26;1.560822;1.551034;2182.94
2018;8;21;Personal;3509.03;1.560822;1.551034;237445.92
2018;8;20;Erogaciones Corrientes;6934.17;1.560822;1.551034;469215.25
2018;8;19;Aportes no Reintegrables;286.16;1.560822;1.551034;19363.62
2018;8;18;Coparticipacion Vial;47.19;1.560822;1.551034;3193.21
2018;8;17;Ley 25.053 Fdo. Nac. de Incentivo Docente;84.40;1.560822;1.551034;5711.10
2018;8;16;Regimenes Especiales Nacionales s/Financ. Educativo;612.38;1.560822;1.551034;41437.99
2018;8;15;Coparticipacion Federal + Financ. Educativo;2999.89;1.560822;1.551034;202993.89
2018;8;14;De Origen Nacional;4030.02;1.560822;1.551034;272699.81
2018;8;13;Otros no Tributarios;524.48;1.560822;1.551034;35490.05
2018;8;12;Remesas del Instituto de Juegos y Casino;0.20;1.560822;1.551034;13.53
2018;8;11;Tasas Retributivas de Servicios;151.32;1.560822;1.551034;10239.39
2018;8;10;Regalias;565.23;1.560822;1.551034;38247.48
2018;8;9;No Tributarios;1241.23;1.560822;1.551034;83990.45
2018;8;8;Otros Tributarios;11.76;1.560822;1.551034;795.77
2018;8;7;Sellos y Tasas de Justicia;276.53;1.560822;1.551034;18711.99
2018;8;6;Inmobiliario;52.04;1.560822;1.551034;3521.40
2018;8;5;Automotor;242.53;1.560822;1.551034;16411.30
2018;8;4;Ingresos Brutos;1971.12;1.560822;1.551034;133380.00
2018;8;3;Tributarios;2553.98;1.560822;1.551034;172820.45
2018;8;2;De Origen Provincial;3795.21;1.560822;1.551034;256810.90
2018;8;1;Recursos Corrientes;7825.23;1.560822;1.551034;529510.70
2018;9;55;Resultado Operativo - Amortizacion de la D Consolidada;608.21;1.667562;1.652383;38521.45
2018;9;54;Amortizacion de la Deuda Consolidada;177.53;1.667562;1.652383;11244.00
2018;9;53;IX. Resultado Operativo (VIII-IX);785.74;1.667562;1.652383;49765.44
2018;9;52;VIII. Egresos Totales (II+V+VI+VII);7365.91;1.667562;1.652383;466525.54
2018;9;51;VII. Ingresos Totales (I+IV);8151.65;1.667562;1.652383;516290.99
2018;9;50;Otros;0.00;1.667562;1.652383;0.00
2018;9;49;Compra de Acciones, Titulos, Valores, Otros;7.00;1.667562;1.652383;443.35
2018;9;48;Prestamos;3.74;1.667562;1.652383;236.88
2018;9;47;Inversion Financiera;10.74;1.667562;1.652383;680.23
2018;9;46;al Sector Privado;0.00;1.667562;1.652383;0.00
2018;9;45;al Sector Publico+Remesas al IPV;194.77;1.667562;1.652383;12335.91
2018;9;44;Transferencias para financiar Erogaciones de Capital;194.77;1.667562;1.652383;12335.91
2018;9;43;Trabajos Publicos;460.39;1.667562;1.652383;29159.15
2018;9;42;Bienes de Capital;60.62;1.667562;1.652383;3839.41
2018;9;41;VI. Erogaciones de Capital;726.52;1.667562;1.652383;46014.70
2018;9;40;Resto Otros Recursos de Capital;209.69;1.667562;1.652383;13280.88
2018;9;39;Fondo Residual;0.36;1.667562;1.652383;22.80
2018;9;38;Venta de Acciones;0.00;1.667562;1.652383;0.00
2018;9;37;Otros Recursos de Capital;210.05;1.667562;1.652383;13303.68
2018;9;36;Reembolsos de Prestamos;1.08;1.667562;1.652383;68.40
2018;9;35;Reembolsos de Obras Publicas;0.00;1.667562;1.652383;0.00
2018;9;34;V. Recursos de Capital;211.13;1.667562;1.652383;13372.08
2018;9;33;IV.Resultado Economico Neto de Remesas;1301.13;1.667562;1.652383;82408.06
2018;9;32;Remesas EMT;3.95;1.667562;1.652383;250.18
2018;9;31;Remesas ATM;62.03;1.667562;1.652383;3928.72
2018;9;30;Resultado Economico con Remesas;1367.11;1.667562;1.652383;86586.96
2018;9;29;Otras Erogaciones Corrientes;0.87;1.667562;1.652383;55.10
2018;9;28;Otras Transferencias;519.11;1.667562;1.652383;32878.23
2018;9;27;Municipios;1226.51;1.667562;1.652383;77681.95
2018;9;26;Transferencias a Municipios y Otros;1745.62;1.667562;1.652383;110560.18
2018;9;25;Intereses y Gastos de la Deuda;745.04;1.667562;1.652383;47187.68
2018;9;24;Otros Servicios;425.70;1.667562;1.652383;26962.04
2018;9;23;Bienes Corrientes;229.60;1.667562;1.652383;14541.89
2018;9;22;Locaciones de Servicio;28.43;1.667562;1.652383;1800.64
2018;9;21;Personal;3398.15;1.667562;1.652383;215224.43
2018;9;20;Erogaciones Corrientes;6573.41;1.667562;1.652383;416331.95
2018;9;19;Aportes no Reintegrables;215.43;1.667562;1.652383;13644.42
2018;9;18;Coparticipacion Vial;25.04;1.667562;1.652383;1585.93
2018;9;17;Ley 25.053 Fdo. Nac. de Incentivo Docente;83.56;1.667562;1.652383;5292.34
2018;9;16;Regimenes Especiales Nacionales s/Financ. Educativo;690.75;1.667562;1.652383;43749.18
2018;9;15;Coparticipacion Federal + Financ. Educativo;2938.02;1.667562;1.652383;186081.74
2018;9;14;De Origen Nacional;3952.80;1.667562;1.652383;250353.61
2018;9;13;Otros no Tributarios;853.98;1.667562;1.652383;54087.48
2018;9;12;Remesas del Instituto de Juegos y Casino;0.00;1.667562;1.652383;0.00
2018;9;11;Tasas Retributivas de Servicios;122.34;1.667562;1.652383;7748.50
2018;9;10;Regalias;726.49;1.667562;1.652383;46012.80
2018;9;9;No Tributarios;1702.81;1.667562;1.652383;107848.77
2018;9;8;Otros Tributarios;6.10;1.667562;1.652383;386.35
2018;9;7;Sellos y Tasas de Justicia;178.19;1.667562;1.652383;11285.80
2018;9;6;Inmobiliario;112.41;1.667562;1.652383;7119.57
2018;9;5;Automotor;96.03;1.667562;1.652383;6082.13
2018;9;4;Ingresos Brutos;1892.18;1.667562;1.652383;119842.67
2018;9;3;Tributarios;2284.91;1.667562;1.652383;144716.52
2018;9;2;De Origen Provincial;3987.72;1.667562;1.652383;252565.30
2018;9;1;Recursos Corrientes;7940.52;1.667562;1.652383;502918.91
2018;10;55;Resultado Operativo - Amortizacion de la D Consolidada;1522.66;1.766713;1.741473;91026.52
2018;10;54;Amortizacion de la Deuda Consolidada;168.29;1.766713;1.741473;10060.59
2018;10;53;IX. Resultado Operativo (VIII-IX);1690.95;1.766713;1.741473;101087.11
2018;10;52;VIII. Egresos Totales (II+V+VI+VII);8104.42;1.766713;1.741473;484492.37
2018;10;51;VII. Ingresos Totales (I+IV);9795.37;1.766713;1.741473;585579.48
2018;10;50;Otros;0.00;1.766713;1.741473;0.00
2018;10;49;Compra de Acciones, Titulos, Valores, Otros;132.90;1.766713;1.741473;7944.93
2018;10;48;Prestamos;6.64;1.766713;1.741473;396.95
2018;10;47;Inversion Financiera;139.54;1.766713;1.741473;8341.88
2018;10;46;al Sector Privado;0.00;1.766713;1.741473;0.00
2018;10;45;al Sector Publico+Remesas al IPV;146.28;1.766713;1.741473;8744.80
2018;10;44;Transferencias para financiar Erogaciones de Capital;146.28;1.766713;1.741473;8744.80
2018;10;43;Trabajos Publicos;537.43;1.766713;1.741473;32128.24
2018;10;42;Bienes de Capital;42.27;1.766713;1.741473;2526.95
2018;10;41;VI. Erogaciones de Capital;865.52;1.766713;1.741473;51741.87
2018;10;40;Resto Otros Recursos de Capital;26.91;1.766713;1.741473;1608.71
2018;10;39;Fondo Residual;0.27;1.766713;1.741473;16.14
2018;10;38;Venta de Acciones;0.00;1.766713;1.741473;0.00
2018;10;37;Otros Recursos de Capital;27.18;1.766713;1.741473;1624.85
2018;10;36;Reembolsos de Prestamos;0.08;1.766713;1.741473;4.78
2018;10;35;Reembolsos de Obras Publicas;0.00;1.766713;1.741473;0.00
2018;10;34;V. Recursos de Capital;27.26;1.766713;1.741473;1629.64
2018;10;33;IV.Resultado Economico Neto de Remesas;2529.21;1.766713;1.741473;151199.34
2018;10;32;Remesas EMT;127.16;1.766713;1.741473;7601.78
2018;10;31;Remesas ATM;37.01;1.766713;1.741473;2212.50
2018;10;30;Resultado Economico con Remesas;2693.38;1.766713;1.741473;161013.63
2018;10;29;Otras Erogaciones Corrientes;0.87;1.766713;1.741473;52.01
2018;10;28;Otras Transferencias;699.69;1.766713;1.741473;41828.34
2018;10;27;Municipios;1392.41;1.766713;1.741473;83240.01
2018;10;26;Transferencias a Municipios y Otros;2092.10;1.766713;1.741473;125068.36
2018;10;25;Intereses y Gastos de la Deuda;388.10;1.766713;1.741473;23201.10
2018;10;24;Otros Servicios;693.87;1.766713;1.741473;41480.42
2018;10;23;Bienes Corrientes;250.80;1.766713;1.741473;14993.14
2018;10;22;Locaciones de Servicio;27.42;1.766713;1.741473;1639.20
2018;10;21;Personal;3621.57;1.766713;1.741473;216501.99
2018;10;20;Erogaciones Corrientes;7074.73;1.766713;1.741473;422936.22
2018;10;19;Aportes no Reintegrables;302.03;1.766713;1.741473;18055.73
2018;10;18;Coparticipacion Vial;6.12;1.766713;1.741473;365.86
2018;10;17;Ley 25.053 Fdo. Nac. de Incentivo Docente;83.56;1.766713;1.741473;4995.32
2018;10;16;Regimenes Especiales Nacionales s/Financ. Educativo;643.98;1.766713;1.741473;38497.93
2018;10;15;Coparticipacion Federal + Financ. Educativo;3241.54;1.766713;1.741473;193783.32
2018;10;14;De Origen Nacional;4277.23;1.766713;1.741473;255698.16
2018;10;13;Otros no Tributarios;2014.90;1.766713;1.741473;120453.24
2018;10;12;Remesas del Instituto de Juegos y Casino;0.00;1.766713;1.741473;0.00
2018;10;11;Tasas Retributivas de Servicios;139.22;1.766713;1.741473;8322.75
2018;10;10;Regalias;699.21;1.766713;1.741473;41799.65
2018;10;9;No Tributarios;2853.33;1.766713;1.741473;170575.64
2018;10;8;Otros Tributarios;3.12;1.766713;1.741473;186.52
2018;10;7;Sellos y Tasas de Justicia;404.50;1.766713;1.741473;24181.52
2018;10;6;Inmobiliario;46.72;1.766713;1.741473;2792.98
2018;10;5;Automotor;91.50;1.766713;1.741473;5469.98
2018;10;4;Ingresos Brutos;2091.71;1.766713;1.741473;125045.04
2018;10;3;Tributarios;2637.55;1.766713;1.741473;157676.04
2018;10;2;De Origen Provincial;5490.88;1.766713;1.741473;328251.68
2018;10;1;Recursos Corrientes;9768.11;1.766713;1.741473;583949.85
2018;11;55;Resultado Operativo - Amortizacion de la D Consolidada;-712.01;1.831394;1.796388;-41061.55
2018;11;54;Amortizacion de la Deuda Consolidada;244.52;1.831394;1.796388;14101.44
2018;11;53;IX. Resultado Operativo (VIII-IX);-467.49;1.831394;1.796388;-26960.10
2018;11;52;VIII. Egresos Totales (II+V+VI+VII);10155.50;1.831394;1.796388;585666.70
2018;11;51;VII. Ingresos Totales (I+IV);9688.01;1.831394;1.796388;558706.60
2018;11;50;Otros;0.00;1.831394;1.796388;0.00
2018;11;49;Compra de Acciones, Titulos, Valores, Otros;0.96;1.831394;1.796388;55.36
2018;11;48;Prestamos;3.67;1.831394;1.796388;211.65
2018;11;47;Inversion Financiera;4.63;1.831394;1.796388;267.01
2018;11;46;al Sector Privado;0.00;1.831394;1.796388;0.00
2018;11;45;al Sector Publico+Remesas al IPV;372.36;1.831394;1.796388;21473.97
2018;11;44;Transferencias para financiar Erogaciones de Capital;372.36;1.831394;1.796388;21473.97
2018;11;43;Trabajos Publicos;421.58;1.831394;1.796388;24312.48
2018;11;42;Bienes de Capital;35.04;1.831394;1.796388;2020.75
2018;11;41;VI. Erogaciones de Capital;833.61;1.831394;1.796388;48074.21
2018;11;40;Resto Otros Recursos de Capital;87.89;1.831394;1.796388;5068.61
2018;11;39;Fondo Residual;0.64;1.831394;1.796388;36.91
2018;11;38;Venta de Acciones;0.00;1.831394;1.796388;0.00
2018;11;37;Otros Recursos de Capital;88.53;1.831394;1.796388;5105.52
2018;11;36;Reembolsos de Prestamos;43.10;1.831394;1.796388;2485.57
2018;11;35;Reembolsos de Obras Publicas;0.00;1.831394;1.796388;0.00
2018;11;34;V. Recursos de Capital;131.63;1.831394;1.796388;7591.09
2018;11;33;IV.Resultado Economico Neto de Remesas;234.49;1.831394;1.796388;13523.02
2018;11;32;Remesas EMT;4.29;1.831394;1.796388;247.40
2018;11;31;Remesas ATM;56.34;1.831394;1.796388;3249.12
2018;11;30;Resultado Economico con Remesas;295.12;1.831394;1.796388;17019.54
2018;11;29;Otras Erogaciones Corrientes;0.87;1.831394;1.796388;50.17
2018;11;28;Otras Transferencias;669.22;1.831394;1.796388;38593.85
2018;11;27;Municipios;1823.40;1.831394;1.796388;105155.30
2018;11;26;Transferencias a Municipios y Otros;2492.62;1.831394;1.796388;143749.15
2018;11;25;Intereses y Gastos de la Deuda;1870.65;1.831394;1.796388;107880.20
2018;11;24;Otros Servicios;750.57;1.831394;1.796388;43285.30
2018;11;23;Bienes Corrientes;233.48;1.831394;1.796388;13464.77
2018;11;22;Locaciones de Servicio;28.41;1.831394;1.796388;1638.40
2018;11;21;Personal;3884.66;1.831394;1.796388;224027.97
2018;11;20;Erogaciones Corrientes;9261.26;1.831394;1.796388;534095.97
2018;11;19;Aportes no Reintegrables;252.59;1.831394;1.796388;14566.84
2018;11;18;Coparticipacion Vial;36.98;1.831394;1.796388;2132.63
2018;11;17;Ley 25.053 Fdo. Nac. de Incentivo Docente;89.02;1.831394;1.796388;5133.77
2018;11;16;Regimenes Especiales Nacionales s/Financ. Educativo;618.41;1.831394;1.796388;35663.64
2018;11;15;Coparticipacion Federal + Financ. Educativo;4074.13;1.831394;1.796388;234954.68
2018;11;14;De Origen Nacional;5071.13;1.831394;1.796388;292451.58
2018;11;13;Otros no Tributarios;938.98;1.831394;1.796388;54150.89
2018;11;12;Remesas del Instituto de Juegos y Casino;65.00;1.831394;1.796388;3748.54
